job_id,inferred,type
3884928059,0,401(k)
3884928059,0,Paid maternity leave
3884497788,1,Medical insurance
3884497788,1,Vision insurance
3884497788,1,Dental insurance
3884497788,1,Disability insurance
3884497788,1,401(k)
3887712308,1,401(k)
3884434929,1,Disability insurance
3887714531,1,Medical insurance
3887714531,1,Disability insurance
3887715311,1,Medical insurance
3887715311,1,401(k)
3887832967,0,Commuter benefits
3884929286,1,401(k)
3884442008,0,Medical insurance
3884442008,0,Vision insurance
3884442008,0,Dental insurance
3884442008,0,401(k)
3884442008,0,Paid maternity leave
3884442008,0,Commuter benefits
3884442008,0,Tuition assistance
3884442008,0,Disability insurance
3887712681,1,401(k)
3884442367,0,401(k)
3884442367,0,Medical insurance
3884442367,0,Vision insurance
3884442367,0,Dental insurance
3884802338,0,Medical insurance
3884802338,0,Vision insurance
3884802338,0,Dental insurance
3884802338,0,401(k)
3884439265,0,Medical insurance
3884439265,0,Vision insurance
3884439265,0,Dental insurance
3884439265,0,401(k)
3884923550,0,Medical insurance
3884923550,0,Vision insurance
3884923550,0,Dental insurance
3884923550,0,401(k)
3884923550,0,Paid maternity leave
3884923550,0,Tuition assistance
3884923550,0,Disability insurance
3884430691,1,401(k)
3884499562,0,Medical insurance
3884499562,0,Vision insurance
3884499562,0,Dental insurance
3884499562,0,401(k)
3887712635,1,401(k)
3887712635,1,Medical insurance
3887709861,0,Medical insurance
3887709861,0,Vision insurance
3887709861,0,Dental insurance
3887709861,0,401(k)
3887709861,0,Disability insurance
3887701070,1,401(k)
3887701070,1,Disability insurance
3884444612,1,401(k)
3884431629,1,Medical insurance
3887702035,1,401(k)
3887702035,1,Disability insurance
3887715283,0,Medical insurance
3887715283,0,Vision insurance
3887715283,0,Dental insurance
3887715283,0,401(k)
3887715283,0,Paid maternity leave
3887715283,0,Paid paternity leave
3887715283,0,Tuition assistance
3887715283,0,Disability insurance
3884438770,1,401(k)
3884438770,1,Disability insurance
3884435156,0,Vision insurance
3884435156,0,Dental insurance
3884435156,0,Medical insurance
3884435156,0,401(k)
3884499827,0,Medical insurance
3884499827,0,Vision insurance
3884499827,0,Dental insurance
3884499827,0,401(k)
3884499827,0,Child care support
3884499827,0,Paid maternity leave
3884499827,0,Paid paternity leave
3884928017,0,Medical insurance
3884928017,0,Pension plan
3884928017,0,Tuition assistance
3884928017,0,Disability insurance
3884928017,0,Paid maternity leave
3884928017,0,Vision insurance
3884928017,0,Dental insurance
3884928017,0,401(k)
3887702207,1,401(k)
3887702207,1,Dental insurance
3887701122,1,401(k)
3887701122,1,Vision insurance
3887701122,1,Disability insurance
3887495742,1,401(k)
3887495742,1,Disability insurance
3887839102,0,Commuter benefits
3884940126,0,Medical insurance
3884940126,0,Pension plan
3884940126,0,Tuition assistance
3884940126,0,Disability insurance
3884940126,0,Paid maternity leave
3884940126,0,Vision insurance
3884940126,0,Dental insurance
3884940126,0,401(k)
3884435534,0,Medical insurance
3884435534,0,Vision insurance
3884435534,0,Dental insurance
3884435534,0,401(k)
3884435534,0,Student loan assistance
3884435534,0,Tuition assistance
3884919512,1,Medical insurance
3884919512,1,Commuter benefits
3887723161,1,Medical insurance
3887723161,1,Disability insurance
3885379081,1,401(k)
3887705712,1,Commuter benefits
3887705712,1,401(k)
3884937343,1,Vision insurance
3884937343,1,Disability insurance
3884937343,1,401(k)
3887490908,1,401(k)
3887704943,1,401(k)
3887704943,1,Vision insurance
3884941283,0,Medical insurance
3884941283,0,Vision insurance
3884941283,0,Dental insurance
3884941283,0,401(k)
3884941283,0,Tuition assistance
3884941283,0,Commuter benefits
3887719363,1,Tuition assistance
3887706972,0,Medical insurance
3887706972,0,Vision insurance
3887706972,0,Dental insurance
3887706972,0,401(k)
3887706972,0,Paid maternity leave
3884991614,1,401(k)
3887841134,1,401(k)
3887838637,1,401(k)
3887701067,1,401(k)
3887701067,1,Disability insurance
3845924752,1,Medical insurance
3884440288,1,Commuter benefits
3887498770,1,Medical insurance
3887498770,1,Vision insurance
3887498770,1,Disability insurance
3884939386,1,401(k)
3884939386,1,Medical insurance
3884939386,1,Disability insurance
3884498763,0,Medical insurance
3884498763,0,Vision insurance
3884498763,0,Dental insurance
3884498763,0,401(k)
3887480755,0,Medical insurance
3887480755,0,Vision insurance
3887480755,0,Dental insurance
3887480755,0,401(k)
3887480755,0,Commuter benefits
3887835737,1,401(k)
3884803231,0,Medical insurance
3884803231,0,Vision insurance
3884803231,0,Dental insurance
3884803231,0,401(k)
3884942165,0,Medical insurance
3884942165,0,Vision insurance
3884942165,0,Dental insurance
3884942165,0,401(k)
3884942165,0,Paid maternity leave
3884942165,0,Paid paternity leave
3884942165,0,Disability insurance
3887719468,1,Medical insurance
3887835657,0,Medical insurance
3887835657,0,Vision insurance
3887835657,0,Dental insurance
3887835657,0,401(k)
3887841148,1,401(k)
3884429620,0,Medical insurance
3884429620,0,Vision insurance
3884429620,0,Dental insurance
3884429620,0,401(k)
3884429620,0,Paid maternity leave
3884429620,0,Child care support
3884429620,0,Pension plan
3884429620,0,Paid paternity leave
3884429620,0,Tuition assistance
3884429620,0,Disability insurance
3884429620,0,Commuter benefits
3884429620,0,Student loan assistance
3884445043,1,401(k)
3884445043,1,Disability insurance
3887839204,1,401(k)
3884933409,1,Commuter benefits
3884933409,1,401(k)
3884932105,0,Medical insurance
3884932105,0,Vision insurance
3884932105,0,Dental insurance
3884932105,0,401(k)
3887840140,1,401(k)
3887715584,1,Medical insurance
3887715584,1,401(k)
3884993240,1,Tuition assistance
3884913823,1,401(k)
3884913823,1,Disability insurance
3887842032,1,Vision insurance
3887499684,1,401(k)
3887701420,1,401(k)
3884435904,1,Commuter benefits
3887834973,1,401(k)
3887721249,1,Medical insurance
3887721249,1,Disability insurance
3884917864,1,401(k)
3884933406,1,Commuter benefits
3884933406,1,401(k)
3884920769,0,Medical insurance
3884920769,0,Vision insurance
3884920769,0,Dental insurance
3884920769,0,401(k)
3887837957,1,401(k)
3887701005,1,401(k)
3887837937,1,401(k)
3884929575,1,Medical insurance
3884929575,1,Vision insurance
3884929575,1,401(k)
3884929575,1,Disability insurance
3887841116,1,401(k)
3887717353,0,Medical insurance
3887717353,0,Vision insurance
3887717353,0,Dental insurance
3887717353,0,401(k)
3884929654,0,Medical insurance
3884929654,0,Vision insurance
3884929654,0,Dental insurance
3884929654,0,401(k)
3884929654,0,Commuter benefits
3887838631,1,401(k)
3887837924,1,401(k)
3884804591,0,Medical insurance
3884804591,0,Vision insurance
3884804591,0,Paid maternity leave
3884804591,0,Dental insurance
3884804591,0,401(k)
3884804591,0,Paid paternity leave
3884804591,0,Disability insurance
3884804591,0,Commuter benefits
3887837935,1,401(k)
3887498642,1,401(k)
3887478569,0,Medical insurance
3887478569,0,401(k)
3887838630,1,401(k)
3887834941,0,Commuter benefits
3884444613,1,Medical insurance
3884438736,1,Vision insurance
3884438736,1,401(k)
3884438736,1,Disability insurance
3887718727,0,Medical insurance
3887718727,0,Vision insurance
3887718727,0,Dental insurance
3887718727,0,401(k)
3887718727,0,Paid maternity leave
3887718727,0,Paid paternity leave
3887718727,0,Disability insurance
3884446196,1,Medical insurance
3887843173,1,401(k)
3887841147,1,401(k)
3887715590,1,401(k)
3887715590,1,Medical insurance
3887711392,1,401(k)
3884992280,1,401(k)
3887833834,0,Medical insurance
3887833834,0,Vision insurance
3887833834,0,Dental insurance
3887833834,0,401(k)
3887712954,1,401(k)
3887838638,1,401(k)
3885804709,1,401(k)
3887841152,1,401(k)
3887842019,1,401(k)
3884437917,0,Medical insurance
3884437917,0,Vision insurance
3884437917,0,Dental insurance
3884437917,0,401(k)
3884437917,0,Disability insurance
3887839185,1,401(k)
3884929566,1,Medical insurance
3884929566,1,Vision insurance
3884929566,1,401(k)
3884929566,1,Disability insurance
3884440796,0,Medical insurance
3884440796,0,Vision insurance
3884440796,0,Dental insurance
3884440796,0,Pension plan
3884440796,0,Paid maternity leave
3884440796,0,Paid paternity leave
3884440796,0,Disability insurance
3884444399,0,Medical insurance
3884444399,0,Vision insurance
3884444399,0,Dental insurance
3884444399,0,Pension plan
3884444399,0,Paid paternity leave
3884444399,0,Paid maternity leave
3884444399,0,Disability insurance
3884440726,1,401(k)
3884441181,0,Medical insurance
3884441181,0,Vision insurance
3884441181,0,Dental insurance
3884441181,0,401(k)
3884441181,0,Paid maternity leave
3884441181,0,Commuter benefits
3884441181,0,Tuition assistance
3884441181,0,Disability insurance
3884435958,0,Medical insurance
3884435958,0,Vision insurance
3884435958,0,Dental insurance
3884435958,0,401(k)
3884435958,0,Paid maternity leave
3884435958,0,Commuter benefits
3884435958,0,Tuition assistance
3884435958,0,Disability insurance
3887838645,1,401(k)
3887841098,1,401(k)
3887838102,0,401(k)
3887838102,0,Dental insurance
3887838102,0,Vision insurance
3887838102,0,Medical insurance
3887838102,0,Paid maternity leave
3887838102,0,Commuter benefits
3887838102,0,Child care support
3887838102,0,Paid paternity leave
3887838102,0,Student loan assistance
3887838102,0,Tuition assistance
3887838102,0,Disability insurance
3887840144,1,401(k)
3887833689,1,Disability insurance
3887833689,1,401(k)
3887836965,1,401(k)
3887495752,1,401(k)
3887495752,1,Disability insurance
3884437686,0,Medical insurance
3884437686,0,Vision insurance
3884437686,0,Dental insurance
3884437686,0,401(k)
3884437686,0,Paid maternity leave
3884437686,0,Commuter benefits
3884437686,0,Tuition assistance
3884437686,0,Disability insurance
3884437498,1,401(k)
3885805531,1,401(k)
3884912585,0,Medical insurance
3884912585,0,Vision insurance
3884912585,0,Dental insurance
3884912585,0,401(k)
3884912585,0,Tuition assistance
3884912585,0,Student loan assistance
3884912585,0,Pension plan
3884806491,1,Medical insurance
3884806491,1,401(k)
3887700873,1,401(k)
3887700873,1,Disability insurance
3884442544,0,Medical insurance
3884442544,0,401(k)
3887705765,1,401(k)
3884435133,0,Medical insurance
3884435133,0,Vision insurance
3884435133,0,Dental insurance
3884435133,0,401(k)
3884440876,1,401(k)
3887836797,0,Commuter benefits
3884497908,0,Medical insurance
3884497908,0,Vision insurance
3884497908,0,Dental insurance
3884497908,0,401(k)
3884497908,0,Paid maternity leave
3887717654,0,401(k)
3887717654,0,Medical insurance
3887717654,0,Vision insurance
3887717654,0,Dental insurance
3887491915,1,401(k)
3887491915,1,Disability insurance
3884442527,0,Medical insurance
3884442527,0,Vision insurance
3884442527,0,Dental insurance
3884442527,0,401(k)
3884442527,0,Paid maternity leave
3884442527,0,Commuter benefits
3884442527,0,Tuition assistance
3884442527,0,Disability insurance
3887837908,1,401(k)
3887723527,0,Medical insurance
3887723527,0,Vision insurance
3887723527,0,Dental insurance
3887723527,0,401(k)
3884437438,1,401(k)
3887711121,1,401(k)
3887711121,1,Vision insurance
3884433992,0,Medical insurance
3884433992,0,Vision insurance
3884433992,0,Dental insurance
3884433992,0,401(k)
3884433992,0,Paid maternity leave
3884433992,0,Commuter benefits
3884433992,0,Disability insurance
3884433992,0,Paid paternity leave
3887837931,1,401(k)
3887838190,1,Disability insurance
3887838190,1,401(k)
3887836960,1,401(k)
3884444270,0,Medical insurance
3884444270,0,Vision insurance
3884444270,0,Dental insurance
3884444270,0,401(k)
3884444270,0,Paid maternity leave
3884444270,0,Paid paternity leave
3884444270,0,Commuter benefits
3884444270,0,Disability insurance
3884444270,0,Tuition assistance
3884444593,0,Medical insurance
3884444593,0,Vision insurance
3884444593,0,Dental insurance
3884444593,0,401(k)
3887837965,1,Vision insurance
3884940292,1,401(k)
3884940292,1,Medical insurance
3884942242,1,Medical insurance
3887838189,1,Disability insurance
3887838189,1,401(k)
3887469795,1,401(k)
3857325080,0,Medical insurance
3857325080,0,Vision insurance
3857325080,0,Dental insurance
3857325080,0,401(k)
3857325080,0,Tuition assistance
3884439414,1,401(k)
3887718046,1,401(k)
3884437524,0,Medical insurance
3884437524,0,Vision insurance
3884437524,0,Dental insurance
3884437524,0,401(k)
3884437524,0,Paid maternity leave
3884437524,0,Commuter benefits
3884437524,0,Tuition assistance
3884437524,0,Disability insurance
3884499585,0,Medical insurance
3884499585,0,Dental insurance
3884499585,0,Vision insurance
3884499585,0,401(k)
3887499739,0,Medical insurance
3887499739,0,Vision insurance
3887499739,0,Dental insurance
3887499739,0,401(k)
3887499739,0,Tuition assistance
3887845560,1,401(k)
3884807419,1,Medical insurance
3884807419,1,401(k)
3884939404,1,Commuter benefits
3884939404,1,Vision insurance
3887838613,1,401(k)
3884443954,1,401(k)
3884804274,0,Medical insurance
3884804274,0,Vision insurance
3884804274,0,Dental insurance
3884804274,0,401(k)
3884804274,0,Child care support
3884804274,0,Paid paternity leave
3884804274,0,Student loan assistance
3884804274,0,Paid maternity leave
3884435809,0,Medical insurance
3884435809,0,Vision insurance
3884435809,0,Dental insurance
3884435809,0,401(k)
3884435809,0,Paid maternity leave
3884435809,0,Paid paternity leave
3884435809,0,Student loan assistance
3884435809,0,Disability insurance
3887841157,1,401(k)
3884936015,1,401(k)
3887719300,0,Medical insurance
3887719300,0,Vision insurance
3887719300,0,Dental insurance
3887719300,0,401(k)
3887719300,0,Paid maternity leave
3887719300,0,Paid paternity leave
3887719300,0,Tuition assistance
3887719300,0,Disability insurance
3884437640,1,Medical insurance
3884437640,1,Vision insurance
3884437640,1,Dental insurance
3887838675,0,Medical insurance
3887838675,0,Vision insurance
3887838675,0,Dental insurance
3887838675,0,401(k)
3887838675,0,Tuition assistance
3887838675,0,Disability insurance
3884440298,1,401(k)
3884436278,1,Medical insurance
3884436278,1,Dental insurance
3884436278,1,Vision insurance
3884436278,1,Disability insurance
3884436278,1,401(k)
3887840169,1,401(k)
3887840162,1,401(k)
3887836983,1,401(k)
3885310537,1,Medical insurance
3884935193,1,Commuter benefits
3884935193,1,401(k)
3887712939,1,401(k)
3887712939,1,Vision insurance
3884432683,0,Medical insurance
3884432683,0,Vision insurance
3884432683,0,Dental insurance
3884432683,0,401(k)
3884432683,0,Paid maternity leave
3884432683,0,Paid paternity leave
3884432683,0,Disability insurance
3884434286,1,401(k)
3887839210,1,401(k)
3884450335,0,401(k)
3884450335,0,Dental insurance
3884450335,0,Medical insurance
3884450335,0,Vision insurance
3884431572,0,Medical insurance
3884431572,0,Pension plan
3884431572,0,Dental insurance
3884431572,0,Vision insurance
3884431572,0,401(k)
3884431572,0,Disability insurance
3884936074,1,401(k)
3884936074,1,Vision insurance
3884802384,0,Medical insurance
3884802384,0,Vision insurance
3884802384,0,Dental insurance
3884802384,0,401(k)
3884802384,0,Child care support
3884802384,0,Paid maternity leave
3884802384,0,Paid paternity leave
3884444271,0,Medical insurance
3884444271,0,Vision insurance
3884444271,0,Dental insurance
3884444271,0,401(k)
3884444271,0,Tuition assistance
3884947180,0,Medical insurance
3884947180,0,Vision insurance
3884947180,0,Dental insurance
3884947180,0,401(k)
3884947180,0,Disability insurance
3887838605,1,401(k)
3885385858,1,Dental insurance
3885385858,1,Vision insurance
3885385858,1,Medical insurance
3885385858,1,401(k)
3887840170,1,401(k)
3884808327,1,401(k)
3884808327,1,Vision insurance
3884439171,1,Dental insurance
3884439171,1,401(k)
3884437152,0,Medical insurance
3884437152,0,Vision insurance
3884437152,0,Dental insurance
3884437152,0,401(k)
3887708067,0,Medical insurance
3887708067,0,Vision insurance
3887708067,0,Dental insurance
3887842014,1,401(k)
3884440202,1,Vision insurance
3884440149,1,401(k)
3884440149,1,Vision insurance
3884439562,0,Medical insurance
3884439562,0,Vision insurance
